pid,cost,platitude,plongitude,street_id
121221009,27.0,19.410322410938864,73.42031235722425,12122
121231000,34.0,19.410706617636762,73.42028490087105,12123
121231001,32.0,19.41073091049018,73.42070685201473,12123
121231002,33.0,19.41098538728553,73.42006663814325,12123
121231003,39.0,19.41050332923015,73.42051103472733,12123
121231004,33.0,19.410205027833065,73.42008041602622,12123
121231005,41.0,19.41024695556271,73.42098520192714,12123
121231006,22.0,19.410383312087728,73.42099464339611,12123
121231007,31.0,19.41094331328808,73.42090039192215,12123
121231008,26.0,19.410111696527593,73.42037258540365,12123
121231009,34.0,19.4105682954354,73.42060854041655,12123
121241000,29.0,19.41099130738685,73.42038795507719,12124
121241001,48.0,19.410338830439045,73.42082761028024,12124
121241002,45.0,19.41037322214474,73.42076369659681,12124
121241003,38.0,19.41070324922472,73.4202671889417,12124
121241004,26.0,19.410496220166344,73.42089023609232,12124
121241005,27.0,19.410149062531723,73.42034119620088,12124
121241006,29.0,19.41043151720782,73.42033939295034,12124
121241007,24.0,19.41068495771984,73.42027119576082,12124
121241008,47.0,19.410891020944295,73.42068869256173,12124
121241009,48.0,19.41019596774478,73.42039409122172,12124
121251000,41.0,19.410708870214826,73.42004718937221,12125
121251001,22.0,19.41075135775529,73.42055519777043,12125
121251002,48.0,19.410084856731434,73.42051915217233,12125
121251003,20.0,19.410431495503563,73.42029384048674,12125
121251004,38.0,19.410009169978977,73.42061899355674,12125
121251005,22.0,19.410508394045348,73.42069607003387,12125
121251006,37.0,19.41080034424329,73.42049710849092,12125
121251007,45.0,19.41050854491715,73.42084616514943,12125
121251008,36.0,19.41049770516586,73.42091001733556,12125
121251009,30.0,19.410377973458512,73.42019784043922,12125
121261000,27.0,19.41044611664729,73.42017616174937,12126
121261001,33.0,19.41016357001498,73.42096306394666,12126
121261002,48.0,19.41038269503481,73.42093376423995,12126
121261003,25.0,19.410464860733924,73.42020902154117,12126
121261004,23.0,19.41089220838932,73.42098227652538,12126
121261005,41.0,19.410111403074467,73.4201389456428,12126
121261006,48.0,19.410499559516516,73.42068628326948,12126
121261007,44.0,19.410451019040536,73.42071000502372,12126
121261008,47.0,19.410671509782336,73.42010321057657,12126
121261009,20.0,19.410136854488403,73.42095665831299,12126
121271000,47.0,19.410790880169852,73.4205278286958,12127
121271001,38.0,19.410762914752674,73.42046444310262,12127
121271002,21.0,19.410416555618895,73.42008093420364,12127
121271003,28.0,19.410589412200068,73.42088222649508,12127
121271004,37.0,19.410545235056837,73.42063799590765,12127
121271005,22.0,19.410792929052445,73.42073513342334,12127
121271006,43.0,19.410062153419346,73.42002662195303,12127
121271007,45.0,19.41086262398906,73.42065383560043,12127
121271008,50.0,19.410028921706836,73.42041135893099,12127
121271009,42.0,19.410530636066788,73.42021749844055,12127
121281000,25.0,19.41038511692276,73.4204565114035,12128
121281001,37.0,19.410336379458883,73.42014064355182,12128
121281002,20.0,19.410307386863476,73.42042053270782,12128
121281003,50.0,19.410077184457524,73.42073709026207,12128
121281004,27.0,19.41040176148788,73.42058308199796,12128
121281005,32.0,19.410188634550376,73.42081595772115,12128
121281006,24.0,19.410380791914736,73.42036650250624,12128
121281007,37.0,19.41073322456651,73.4200656329467,12128
121281008,34.0,19.41044787188406,73.42027306697786,12128
121281009,47.0,19.41071964386719,73.42061595590798,12128
121291000,31.0,19.410818959994078,73.42025071206945,12129
121291001,31.0,19.41062388299485,73.42010372956808,12129
121291002,50.0,19.410671217362143,73.42098649527937,12129
121291003,41.0,19.410895870475944,73.42037039789847,12129
121291004,21.0,19.41011616280812,73.42080929988944,12129
121291005,25.0,19.410699862097967,73.42099978105351,12129
121291006,29.0,19.410218936919772,73.42097907600507,12129
121291007,22.0,19.410439205455116,73.42024725160789,12129
121291008,43.0,19.410596512001455,73.42060059885539,12129
121291009,22.0,19.410347737839874,73.42012891453598,12129
121301000,50.0,19.410289077992825,73.4201136502132,12130
121301001,45.0,19.41028239414027,73.42019682735616,12130
121301002,48.0,19.41098296490398,73.42001954867507,12130
121301003,27.0,19.410111662830744,73.42003209901907,12130
121301004,47.0,19.410538623027815,73.42023993840647,12130
121301005,22.0,19.41016746983507,73.42004478273192,12130
121301006,44.0,19.410559050634287,73.42079834644302,12130
121301007,44.0,19.41015463144837,73.42016185407279,12130
121301008,22.0,19.41083864606327,73.42013270268599,12130
121301009,39.0,19.410169273173377,73.420649994661,12130
121311000,39.0,19.410296002874688,73.4209464699439,12131
121311001,39.0,19.4100006723391,73.42023118120086,12131
121311002,26.0,19.410991465613897,73.42015963275323,12131
121311003,48.0,19.41023841349759,73.42080752815144,12131
121311004,26.0,19.41068472596123,73.42020283803724,12131
121311005,22.0,19.410941792052075,73.42009719953305,12131
121311006,40.0,19.410678958459663,73.42060471728219,12131
121311007,42.0,19.410075389187007,73.42088541337358,12131
121311008,43.0,19.410402760287976,73.42023409030368,12131
121311009,47.0,19.410398902065857,73.42010382159377,12131
121321000,47.0,19.41094185567066,73.4205402624933,12132
121321001,26.0,19.41071723003908,73.42090237203041,12132
121321002,35.0,19.410587522195975,73.42030752282396,12132
121321003,43.0,19.410584725288714,73.42008430474051,12132
121321004,23.0,19.410136927798767,73.42052861652006,12132
121321005,33.0,19.410950035597885,73.42024778434154,12132
121321006,29.0,19.410176826844733,73.42007360030014,12132
121321007,28.0,19.410322915237778,73.42040910881208,12132
121321008,47.0,19.41023817660785,73.4201910215334,12132
121321009,32.0,19.410989814075094,73.42029992807275,12132
121331000,23.0,19.410279841761344,73.4200696967282,12133
121331001,30.0,19.410047184230134,73.42088878685347,12133
121331002,28.0,19.410123584570705,73.42098283361096,12133
121331003,32.0,19.410627837006732,73.42098397236643,12133
121331004,41.0,19.410381148397608,73.42081539728798,12133
121331005,46.0,19.410109974739775,73.4207835181074,12133
121331006,21.0,19.41057082964454,73.4207601690247,12133
121331007,48.0,19.410872790028755,73.42090431760126,12133
121331008,48.0,19.410502676731017,73.42086173724412,12133
121331009,49.0,19.410671658918808,73.4207892781637,12133
121341000,39.0,19.410233125297825,73.42029083011916,12134
121341001,37.0,19.410624949473302,73.42053219792575,12134
121341002,31.0,19.410397167780317,73.42081136819095,12134
121341003,44.0,19.410027960673464,73.4205032019179,12134
121341004,41.0,19.41077048258946,73.42003099791245,12134
121341005,28.0,19.410190334587774,73.42003035701465,12134
121341006,23.0,19.4101136859338,73.42063629284635,12134
121341007,44.0,19.41045836147656,73.42044632617868,12134
121341008,33.0,19.410885104405008,73.42039212937637,12134
121341009,22.0,19.410890944263357,73.42067529652878,12134
121351000,48.0,19.410610123926205,73.42015971798891,12135
121351001,35.0,19.41099783023211,73.42093469884531,12135
121351002,24.0,19.410395784185,73.42014701762858,12135
121351003,44.0,19.410601356847348,73.4200197716845,12135
121351004,35.0,19.41078448810943,73.42005836616279,12135
121351005,20.0,19.41091263338832,73.42052773116114,12135
121351006,50.0,19.410003320149162,73.42057691303427,12135
121351007,30.0,19.410094718594856,73.42005172522502,12135
121351008,28.0,19.410982738441646,73.42018666330472,12135
121351009,32.0,19.410583862489737,73.42037387262634,12135
121361000,47.0,19.410129407834212,73.4202281798878,12136
121361001,28.0,19.410711434924103,73.42082582275386,12136
121361002,23.0,19.410841989772862,73.42070137969807,12136
121361003,42.0,19.410727815653168,73.42030396950409,12136
121361004,27.0,19.410394501774235,73.42036322547291,12136
121361005,34.0,19.410581061726525,73.42074563487743,12136
121361006,43.0,19.41008919519694,73.42075708726587,12136
121361007,21.0,19.410186936862925,73.42004129073183,12136
121361008,20.0,19.41054528310166,73.42095577124947,12136
121361009,37.0,19.41013830810989,73.42070535096384,12136
121371000,44.0,19.41014570113989,73.42004288637294,12137
121371001,40.0,19.410296711378084,73.42067041971521,12137
121371002,34.0,19.410279192027517,73.42098769653485,12137
121371003,46.0,19.410720675337483,73.42069474961345,12137
121371004,41.0,19.410378882080398,73.42055150756046,12137
121371005,27.0,19.41082670500284,73.42090783181911,12137
121371006,34.0,19.410330862198634,73.42044120533606,12137
121371007,48.0,19.410181126736102,73.42045118135984,12137
121371008,38.0,19.4103208807682,73.42001662682924,12137
121371009,24.0,19.410570775056694,73.42063772771496,12137
121381000,27.0,19.410415391775256,73.42008345446537,12138
121381001,38.0,19.410981151542586,73.42024114605941,12138
121381002,32.0,19.410614917983786,73.420941116598,12138
121381003,21.0,19.41053505055992,73.42097354636549,12138
121381004,43.0,19.41032956496007,73.42018475908439,12138
121381005,43.0,19.41057740686974,73.42056197018987,12138
121381006,29.0,19.410872966963442,73.42083038626376,12138
121381007,36.0,19.410778615518133,73.42048657695649,12138
121381008,40.0,19.410190337038543,73.42005166290822,12138
121381009,36.0,19.410162090004423,73.4200157261985,12138
121391000,22.0,19.410373584970948,73.42044400173162,12139
121391001,48.0,19.41098944951761,73.42016118640778,12139
121391002,36.0,19.410132348302458,73.42040830829535,12139
121391003,20.0,19.41044531078191,73.42079686661945,12139
121391004,46.0,19.410113011400913,73.42083440036984,12139
121391005,39.0,19.41060920094645,73.42026942816821,12139
121391006,24.0,19.410362844717948,73.42057628765525,12139
121391007,26.0,19.410965250486576,73.42049445456594,12139
121391008,30.0,19.410840614091594,73.42001569963544,12139
121391009,49.0,19.410489439743944,73.42085260962988,12139
121401000,45.0,19.41086314528226,73.42070444092379,12140
121401001,49.0,19.410525814076205,73.42097105931958,12140
121401002,47.0,19.410624487760415,73.42019309540389,12140
121401003,50.0,19.410647511465896,73.42095685104431,12140
121401004,28.0,19.4109898449806,73.42005480147755,12140
121401005,24.0,19.4108312406182,73.42076511015354,12140
121401006,50.0,19.41051200797639,73.42019130313932,12140
121401007,23.0,19.41088817899224,73.42058492389042,12140
121401008,31.0,19.410202459038885,73.42039690249737,12140
121401009,50.0,19.410132594259636,73.42066819653135,12140
121411000,34.0,19.41064744181996,73.42063302097704,12141
121411001,49.0,19.410623461714984,73.42016456037017,12141
121411002,33.0,19.410019547800918,73.42094957554922,12141
121411003,26.0,19.410398938709488,73.42027662146243,12141
121411004,31.0,19.410000641229463,73.42068228782584,12141
121411005,43.0,19.410388479212667,73.42029632568178,12141
121411006,21.0,19.410237778380186,73.42066860720631,12141
121411007,37.0,19.410408328256832,73.42072809776886,12141
121411008,23.0,19.410546181693494,73.42052543271393,12141
121411009,46.0,19.410315736069986,73.42060654493025,12141
121421000,40.0,19.410247259803977,73.42066864426279,12142
121421001,48.0,19.41099524854155,73.42072348029208,12142
121421002,35.0,19.410424487751964,73.42052066065052,12142
121421003,20.0,19.41041309768937,73.42046563929756,12142
121421004,50.0,19.410646764743344,73.4207706948396,12142
121421005,48.0,19.410228477491234,73.42093720847888,12142
121421006,30.0,19.410464305315646,73.42061665864007,12142
121421007,32.0,19.410465764742025,73.42067989775573,12142
121421008,49.0,19.41001486985439,73.42007108936144,12142
121421009,38.0,19.410714076423286,73.42061520288169,12142
121431000,42.0,19.410135358248965,73.42062329479305,12143
121431001,42.0,19.41060776748633,73.42088838373598,12143
121431002,21.0,19.410945685758136,73.42026196106849,12143
121431003,28.0,19.410359895485314,73.42036118925178,12143
121431004,42.0,19.410498206141735,73.42036928127897,12143
121431005,25.0,19.410674632400866,73.42012858360485,12143
121431006,36.0,19.410027501643523,73.42003619081412,12143
121431007,37.0,19.41004577523025,73.42061257491842,12143
121431008,39.0,19.41001079887003,73.42094164440665,12143
121431009,35.0,19.4108497784474,73.42069876204289,12143
121441000,46.0,19.410784033677185,73.42033334023282,12144
121441001,40.0,19.410075710304913,73.4206763521868,12144
121441002,33.0,19.410138679881637,73.42032187105055,12144
121441003,28.0,19.410558927677,73.42018209036296,12144
121441004,49.0,19.41055644343733,73.42037978207684,12144
121441005,26.0,19.410973593694894,73.42005437675267,12144
121441006,25.0,19.41044022842729,73.42005573990969,12144
121441007,40.0,19.410791741222642,73.42096534090832,12144
121441008,46.0,19.4101267463046,73.42056341406692,12144
121441009,46.0,19.410602019894107,73.42039384961195,12144
121451000,36.0,19.41022284267796,73.42090156276556,12145
121451001,26.0,19.410776701732832,73.42082834084862,12145
121451002,35.0,19.41072954041335,73.42002102915016,12145
121451003,49.0,19.410864146450624,73.42007712319895,12145
121451004,35.0,19.410776613416285,73.42053203604175,12145
121451005,45.0,19.410056129957855,73.42047477522975,12145
121451006,23.0,19.410928911191892,73.42090920936799,12145
121451007,34.0,19.410637617265355,73.42037339782522,12145
121451008,28.0,19.410913613836428,73.42095279999661,12145
121451009,25.0,19.410360330321232,73.42014664690716,12145
121461000,39.0,19.410637073471303,73.42046599277901,12146
121461001,48.0,19.410657685175654,73.42077115311164,12146
121461002,20.0,19.41056274119951,73.42045219705116,12146
121461003,46.0,19.41059912461582,73.42009753242031,12146
121461004,48.0,19.41000582179228,73.42024408192762,12146
121461005,43.0,19.410422713365,73.4207279667717,12146
121461006,47.0,19.41095495465012,73.42018391473042,12146
121461007,47.0,19.410866056837378,73.42093799630052,12146
121461008,28.0,19.41019286916032,73.4203272439567,12146
121461009,42.0,19.41056008436936,73.42018371539709,12146
121471000,36.0,19.41072534607991,73.42066124445753,12147
121471001,47.0,19.41022612343328,73.42036455730938,12147
121471002,37.0,19.41044126843632,73.42035724983286,12147
121471003,29.0,19.41091508747663,73.42090083366826,12147
121471004,44.0,19.41036172747895,73.42078558417275,12147
121471005,33.0,19.41043542276317,73.4200917125862,12147
121471006,27.0,19.410562334063805,73.4202833331094,12147
121471007,23.0,19.410171574047478,73.42017939685691,12147
121471008,49.0,19.410013258178843,73.42070047363924,12147
121471009,29.0,19.41059398555285,73.42020122706052,12147
121481000,42.0,19.410461204228337,73.42055261438918,12148
121481001,38.0,19.410962702490103,73.42090899457564,12148
121481002,41.0,19.410707799716533,73.42011395691877,12148
121481003,22.0,19.410684168542627,73.4202714593722,12148
121481004,26.0,19.410734999854796,73.42043568386202,12148
121481005,42.0,19.41073879183722,73.42051391006319,12148
121481006,37.0,19.410341373954193,73.42032431576597,12148
121481007,30.0,19.41032026223064,73.42038998015396,12148
121481008,25.0,19.410022745657596,73.42027137318208,12148
121481009,50.0,19.410556321023932,73.42086211256753,12148
121491000,33.0,19.410383699849728,73.42045725843008,12149
121491001,35.0,19.41016343163274,73.42024358143618,12149
121491002,31.0,19.41072720237242,73.4201094056401,12149
121491003,37.0,19.41052811119298,73.42024757460496,12149
